AltitudeVariation,VehicleSpeedInstantaneous,VehicleSpeedAverage,VehicleSpeedVariance,VehicleSpeedVariation,LongitudinalAcceleration,EngineLoad,EngineCoolantTemperature,ManifoldAbsolutePressure,EngineRPM,MassAirFlow,IntakeAirTemperature,VerticalAcceleration,FuelConsumptionAverage,roadSurface,traffic,drivingStyle,IRSI,DrivingAggressiveness,FuelEfficiencyScore,RoadCategory
"-0,5",0.5216606175564862,23.27610567,"337,2620892","1,80144119",0.36035864978902954,"35,29411697",83,143,2061,"24,31999969",14,0.7284201954397395,16.78691673,0.0,0.5,1.0,37.39331317214208,55.28077069382063,1.3086082328558806,Moderate
"-0,2000122",0.5288808233552079,24.25939163,"362,6836844","0,90071869",0.36367088607594933,"29,41176605",83,130,2070,"22,34000015",14,0.7093241042345277,16.73472404,0.0,0.5,1.0,37.11969443501867,55.70206837724629,1.3679035306827363,Moderate
"0,6999512",0.5306858900955032,25.28771361,"384,8111662","0,22518158",0.3611814345991561,"37,64706039",83,133,2089,"24,79999924",14,0.6616042345276874,16.69116402,0.0,0.5,1.0,36.1923730419863,55.67469298778638,1.4293979515091286,Moderate
"1,7000122",0.541516168212356,26.3948485,"403,9484593","1,35107422",0.3570675105485232,"35,68627548",84,131,2110,"21,32999992",14,0.6647801302931596,16.61717224,0.0,0.5,1.0,36.41834512904853,55.943347150435166,1.4982454698416459,Moderate
"2,5",0.5523465074115077,27.54326642,"421,4281121","1,35108184",0.3768565400843882,"37,25490189",84,131,2131,"22,03000069",14,0.6616042345276874,16.54250908,0.0,0.5,1.0,36.51728230172636,57.168121899835846,1.570087055072512,Moderate
"2,5",0.5469313683530813,28.68042538,"435,312067","-0,67553711",0.39580168776371305,"24,70588303",84,125,2133,"17,57999992",14,0.6345684039087948,16.45385551,0.0,0.5,1.0,35.89533860347211,57.70932224467178,1.6432143238247765,Moderate
"2,1000366",0.5433212348724908,29.8100783,"445,9828884","-0,45036316",0.4089873417721519,"18,03921509",84,115,2124,"21,38999939",13,0.6218241042345277,16.39822769,0.0,0.5,1.0,35.58630060777792,58.09234306578571,1.713397412147559,Moderate
2,0.5451263016127861,30.94348423,"454,3402709","0,22518158",0.4139240506329114,"34,90196228",84,126,2135,"20,45999908",15,0.593200325732899,16.33978081,0.0,0.5,1.0,35.04090103884977,58.36201408982791,1.7845372193029467,Moderate
"1,5999756",0.5469313683530813,32.0806432,"460,3599786","0,22518158",0.41888185654008436,"19,2156868",84,120,2137,"16,10000038",14,0.6091205211726385,16.29973412,0.0,0.5,1.0,35.386380948748986,58.63252899572663,1.8544009391977867,Moderate
1,0.5433212348724908,33.21029611,"463,2184625","-0,45036316",0.4221729957805907,"14,11764717",84,112,2123,"17,53000069",13,0.5804967426710098,16.28868866,0.0,0.5,1.0,34.75975337650756,58.61976922612327,1.920926263588577,Moderate
"0,7999878",0.541516168212356,34.336196,"463,2270511","-0,22518157",0.44772151898734175,"25,49019623",84,118,2124,"18,26000023",14,0.5471091205211727,16.28528023,0.0,0.5,1.0,34.06492493360879,59.56950748798791,1.986441384988758,Moderate
"0,1000366",0.5451263016127861,35.33824694,"469,5564941","0,45036315",0.45679324894514767,"16,86274529",84,115,2131,"16,87999916",14,0.5152687296416938,16.25477791,0.0,0.5,1.0,33.482269117025666,60.076782022317346,2.0480267624609487,Moderate
"-0,7000122",0.5433212348724908,36.27649685,"476,8544354","-0,22518158",0.4889240506329114,"12,54901981",84,112,2089,"16,76000023",14,0.4929967426710098,16.18200302,0.0,0.5,1.0,33.009753376507554,61.2898114202161,2.111307791517313,Moderate
"-1,4000244",0.5306858900955032,37.15845184,"482,2839208","-1,57625579",0.5054008438818565,"11,37254906",84,110,2071,"16,51000023",14,0.4818811074918567,16.09331512,0.0,0.5,1.0,32.59791050126968,61.443469359094394,2.1738587031910988,Moderate
"-1,3999634",0.5288808233552079,38.00287681,"487,5468188","-0,22518158",0.5235443037974683,"13,33333397",84,110,2060,"16,51000023",14,0.4580211726384365,16.00279236,0.0,0.5,1.0,32.093635803096845,62.097005086107046,2.235096212749374,Moderate
"-1,6000366",0.5108303088183234,38.80601884,"489,5515138","-2,25179673",0.5334177215189874,"4,313725471",83,109,2034,"15,90999985",14,0.42939739413680783,15.92257118,0.0,0.5,1.0,31.250402515011004,61.76992121349243,2.293151461869047,Moderate
"-1,6000366",0.5162454173356004,39.56787775,"493,2065128","0,6755333",0.5334177215189874,"18,03921509",83,111,2020,"15,93999958",14,0.44849348534201955,15.83930492,0.0,0.5,1.0,31.713550966874394,61.986525554183515,2.349733432465216,Moderate
"-1,2000122",0.5072201754178934,40.28845371,"495,7421577","-1,12589645",0.5424894514767932,"20,7843132",83,111,2008,"15,5",14,0.4341612377850163,15.75339794,0.0,0.5,1.0,31.29152738696873,61.98838507578747,2.4047929771791714,Moderate
"-0,3999634",0.49458483056074526,40.98651178,"495,912669","-1,5762558",0.5754430379746835,"21,17647171",82,111,1998,"15,68999958",14,0.4643729641693811,15.66661549,0.0,0.5,1.0,31.706231741798803,62.801114741417166,2.4591982580141716,Moderate
"-0,2999878",0.5072201754178934,41.73335874,"495,1687083","1,5762558",0.5878059071729957,"10,58823586",82,109,1964,"14,30000019",14,0.45484527687296417,15.5800333,0.0,0.5,1.0,31.705208168727683,63.801043303635566,2.51708533902643,Moderate
"-0,1000366",0.4981949028788764,42.4576877,"492,700026","-1,12590027",0.5812236286919831,"20,3921566",82,109,1965,"15,56999969",14,0.4341612377850163,15.56521988,0.0,0.5,1.0,31.156148298883473,63.17674126283439,2.563062127008724,Moderate
"-0,0999756",0.4981949028788764,43.16325169,"490,0771761",0,0.585337552742616,"23,92156982",82,112,1956,"18,11000061",14,0.4580211726384365,15.51465321,0.0,0.5,1.0,31.63334699595188,63.3412982248597,2.613633549620265,Moderate
"-0,5999756",0.5000000001603211,43.87632174,"486,397698","0,22518539",0.5993459915611814,"35,68627548",81,121,1973,"16,96999931",15,0.4929967426710098,15.45244312,0.0,0.5,1.0,32.35993485582501,63.9738396688601,2.666857525048232,Moderate
"-1,1000366",0.5018049751970076,44.61941561,"480,4418857","0,22517014",0.6043037974683544,"24,31372643",81,115,1992,"16,42000008",14,0.48982084690553745,15.38560581,0.0,0.5,1.0,32.32349156606587,64.24435090661449,2.7230861115168006,Moderate
"-0,7999878",0.5108303088183234,45.37001563,"474,6608271","1,12590789",0.6034810126582278,"39,60784531",81,119,2023,"18,86000061",15,0.5025651465798046,15.38072395,0.0,0.5,1.0,32.71375756387094,64.57245285906205,2.769719810216324,Moderate
"-0,6999512",0.5180504840758957,46.09059157,"470,6730972","0,90071488",0.6034810126582278,"22,35294151",80,117,2045,"19,85000038",14,0.5136807817589577,15.37363434,0.0,0.5,1.0,33.04437289631758,64.86125986936496,2.8149273773265415,Moderate
"-0,7999878",0.519855550816191,46.7886495,"467,0817361","0,22518158",0.605126582278481,"31,76470566",80,122,2063,"15,86999989",15,0.5009771986970684,15.3401165,0.0,0.5,1.0,32.81737723618423,64.99928532378688,2.8634220263974246,Moderate
"-0,7999878",0.519855550816191,47.47169546,"463,2339218",0,0.6100632911392405,"9,8039217",80,111,2029,"16,39999962",14,0.5200325732899023,15.2987299,0.0,0.5,1.0,33.19848472804091,65.19675367821726,2.9126009051785076,Moderate
"-0,9000244",0.5162454173356004,48.24106036,"453,0065573","-0,45036316",0.6092405063291139,"16,86274529",80,111,2012,"17,13999939",14,0.5248371335504886,15.27797413,0.0,0.5,1.0,33.24042393104377,65.01943694658858,2.9635788811761676,Moderate
"-0,8999634",0.5126353450174692,49.13427433,"432,0545407","-0,45035553",0.6117088607594936,0,79,109,1981,"19,06999969",14,0.48346905537459284,15.27516365,0.0,0.5,1.0,32.358911282753894,64.97376823107852,3.0189726743546443,Moderate
"-0,5",0.4927797331991401,50.09128927,"399,2582672","-2,47698212",0.6125316455696203,0,79,109,1911,"19,29000092",15,0.45484527687296417,15.28264809,0.0,0.5,1.0,31.488601535446385,64.21245515075043,3.0763601223294628,Moderate
"0,1999512",0.47653428548271126,51.0407983,"361,3993275","-2,02661514",0.6248945147679325,0,79,108,1845,"20,09000015",15,0.45960912052117264,15.31540203,0.0,0.5,1.0,31.34019669266412,64.05715201002576,3.1283812808381035,Moderate
"1,2000122",0.4638988794631038,52.00531926,"317,0887181","-1,57626343",0.61584388185654,"24,31372643",79,114,1808,"17,57999992",15,0.4627850162866449,15.35741329,0.0,0.5,1.0,31.214183517679455,63.18971045278576,3.1793119326387087,Moderate
"1,1000366",0.4602887766038232,52.81596726,"285,2522058","-0,45035934",0.6191350210970463,"29,41176605",79,115,1814,"14,68000031",13,0.48346905537459284,15.38033104,0.0,0.5,1.0,31.573712756549206,63.17695190803478,3.2243528614303263,Moderate
"1,3999634",0.4566786431232327,53.55155519,"257,9020034","-0,45036316",0.6125316455696203,"27,84313774",78,113,1806,"14,93999958",13,0.44849348534201955,15.38669968,0.0,0.5,1.0,30.820049353688884,62.76841154771413,3.2679890542791714,Moderate
"1,5",0.4530685401837916,54.24961313,"231,8886075","-0,45035935",0.6075949367088607,"11,76470566",78,108,1771,"14,05000019",13,0.4373371335504886,15.39426422,0.0,0.5,1.0,30.542770773766648,62.4265390757061,3.3090605593521416,Moderate
"1,2999878",0.4422382315257892,54.8575991,"210,0949845","-1,35107803",0.5944092827004219,"19,6078434",78,108,1763,"19,51000023",13,0.4071254071661238,15.41769695,0.0,0.5,1.0,29.776081616209314,61.46590056904845,3.3413699416592046,Good
"1,1000366",0.44404326772493513,55.42430204,"190,7912424","0,22517777",0.5836919831223628,"34,90196228",78,119,1773,"17,21999931",15,0.41828175895765474,15.45325089,0.0,0.5,1.0,30.02628419502712,61.10941003389192,3.368592772975092,Moderate
"0,8999634",0.4530685401837916,55.98349896,"172,6395603","1,12590026",0.5631012658227847,"55,29411697",78,128,1815,"25,36000061",15,0.3975977198697068,15.48741055,0.0,0.5,1.0,29.74798250015101,60.64679224026306,3.395530110093607,Good
"0,4000244",0.46570391566224967,56.58022588,"153,114775","1,57625962",0.5631012658227847,"51,76470566",78,140,1847,"18,84000015",15,0.4230456026058632,15.48443222,0.0,0.5,1.0,30.446470787051005,61.15220725940138,3.432343020668503,Moderate
"0,3000488",0.47111911588313543,57.16194089,"134,7161505","0,67554474",0.5746202531645569,"18,4313736",78,120,1845,"12,69999981",13,0.43574918566775245,15.4172163,0.0,0.5,1.0,30.781770451602082,61.82957476190769,3.4818290656254556,Moderate
"-0,0999756",0.46570391566224967,57.68736083,"118,5893421","-0,67554474",0.5886286919831223,"13,72549057",78,109,1821,"15,10999966",12,0.4151058631921824,15.3810997,0.0,0.5,1.0,30.28767599877739,62.173304305814895,3.521580473013054,Moderate
"0,1999512",0.45487360692408685,58.14897982,"104,4859748","-1,35107804",0.5952320675105485,0,78,109,1752,"17,75",13,0.4071254071661238,15.37219238,0.0,0.5,1.0,29.96561224718378,62.004226977385414,3.5516917020248204,Good
"0,2000122",0.440433195406804,58.5355388,"92,69649581","-1,80143737",0.5952320675105485,"11,76470566",78,110,1714,"12,96000004",13,0.3848534201954397,15.32855606,0.0,0.5,1.0,29.303566335010856,61.426610516694105,3.584857018888172,Good
"0,2000122",0.43140792286778695,58.87330882,"82,37824847","-1,12590027",0.5968776371308017,"16,47058868",78,108,1707,"16,07999992",13,0.3546416938110749,15.31076431,0.0,0.5,1.0,28.5639527192383,61.131422399943546,3.609475785503518,Good
"0,5999756",0.4332129589867723,59.2148318,"71,78763565","0,22517776",0.5911181434599155,"26,66666794",78,111,1717,"19,04999924",14,0.3594055374592834,15.35255241,0.0,0.5,1.0,28.686305133987254,60.97324409786751,3.6211369525278894,Good
"0,7000122",0.4368230924673628,59.52257779,"62,95739697","0,45036316",0.6018143459915611,"43,92156982",79,123,1754,"15,35999966",15,0.39442182410423454,15.35877037,0.0,0.5,1.0,29.440782869095127,61.54549753835696,3.638572853810405,Good
"0,7000122",0.4458483343850699,59.83407675,"54,46529828","1,12589645",0.6141772151898733,"27,05882454",79,116,1759,"13,67000008",13,0.39283387622149835,15.3456049,0.0,0.5,1.0,29.544402540206015,62.401021982997726,3.6605605675688397,Good
1,0.4458483343850699,60.11930472,"46,97352616",0,0.61584388185654,"1,176470637",79,108,1735,"16,82999992",12,0.3721498371335505,15.37886047,0.0,0.5,1.0,29.13072175844706,62.46768864966441,3.6705425771296043,Good
"1,1999512",0.4368230924673628,60.35574373,"40,80023985","-1,12589645",0.6141772151898733,"21,56862831",79,110,1722,"18,87999916",13,0.421457654723127,15.43793297,0.0,0.5,1.0,29.981499481472984,62.04001230628944,3.671735603263018,Good
"1,3999634",0.4368230924673628,60.59593576,"34,35753727",0,0.6026582278481012,"45,09804153",79,122,1743,"22,87000084",15,0.44210097719869706,15.451684,0.0,0.5,1.0,30.394365930984378,61.579252812618556,3.6832664522367438,Moderate
"1,5",0.44404326772493513,60.79859765,"29,66559923","0,90071488",0.596054852320675,"23,92156982",79,125,1718,"18,71999931",14,0.44372964169381107,15.42813301,0.0,0.5,1.0,30.53524184975025,61.60392480182442,3.7008829678327517,Moderate
"1,4000244",0.4422382315257892,60.96372967,"26,08328929","-0,22517777",0.5886286919831223,"12,54901981",79,111,1743,"20,95999908",13,0.4453175895765472,15.42805576,0.0,0.5,1.0,30.539925264417782,61.23467694035647,3.710952200347292,Moderate
"1,2999878",0.44404326772493513,61.07256661,"24,11559556","0,22517777",0.5680379746835442,"44,70588303",79,125,1773,"24,34000015",14,0.4500814332247557,15.45221519,0.0,0.5,1.0,30.662277680369144,60.48324969633918,3.7121181497261952,Moderate
"1,2000122",0.45126350406480625,61.12510859,"23,4337859","0,9007225",0.5663924050632911,"43,13725662",79,134,1799,"19,10000038",14,0.4771172638436482,15.44064045,0.0,0.5,1.0,31.31129783784506,60.7062363651239,3.7179274600582852,Moderate
"1,1999512",0.4602887766038232,61.15137959,"23,19304695","1,12590027",0.5589662447257384,"36,47058868",79,126,1832,"16,73999977",13,0.4993892508143323,15.42215252,0.0,0.5,1.0,31.892116665343995,60.77020085318247,3.7237128029060593,Moderate
"1,2999878",0.4638988794631038,61.13636754,"23,27921875","0,45035934",0.5944092827004219,"25,09803963",79,119,1835,"17,67000008",13,0.5438925081433225,15.45243549,0.0,0.5,1.0,32.83633335481301,62.332326486541035,3.715946345886569,Moderate
"1,3999634",0.46750901294369435,61.11760254,"23,36480297","0,45036316",0.6084177215189873,"33,33333206",80,122,1850,"18,19000053",14,0.5454804560260587,15.4602232,0.0,0.5,1.0,32.92224431467658,63.03706937850726,3.713048225251283,Moderate
"1,3000488",0.47111911588313543,61.08757852,"23,45212033","0,45035935",0.6117088607594936,"28,62745094",80,123,1865,"19,64999962",14,0.539128664495114,15.45723724,0.0,0.5,1.0,32.84936002814931,63.31311906570516,3.711897545690361,Moderate
1,0.4747291882012666,61.02002449,"23,42530639","0,45035553",0.6125316455696203,"31,37254906",80,124,1876,"17,57999992",13,0.5232491856677525,15.45565319,0.0,0.5,1.0,32.585921536374045,63.49043335083549,3.708149642281079,Moderate
"0,8000488",0.47653428548271126,60.92619953,"23,17929583","0,22518539",0.6059493670886076,"27,45098114",80,123,1859,"15,60000038",13,0.507328990228013,15.476408,0.0,0.5,1.0,32.29459408680093,63.29934610285275,3.6977841001509555,Moderate
"0,8999634",0.47653428548271126,60.8173626,"22,77179966",0,0.596054852320675,"18,03921509",80,114,1871,"20,67000008",13,0.5105048859934853,15.4875946,0.0,0.5,1.0,32.358112002110374,62.90356551213545,3.6886740652878496,Moderate
"1,1000366",0.4747291882012666,60.70101954,"22,30955814","-0,22518539",0.5902742616033755,"32,15686417",80,125,1877,"17,30999947",14,0.4978013029315961,15.47551823,0.0,0.5,1.0,32.07696388165092,62.60013799218569,3.684316249881021,Moderate
"0,7999878",0.4747291882012666,60.56215859,"21,53102111",0,0.5935864978902953,"27,84313774",81,121,1880,"21,29999924",14,0.5136807817589577,15.47814846,0.0,0.5,1.0,32.394553458198146,62.73262744366248,3.675301186720829,Moderate
"0,7000122",0.4783393216016966,60.40828565,"20,34061891","0,45036315",0.5754430379746835,"42,35294342",81,131,1912,"27,60000038",14,0.5105048859934853,15.50210762,0.0,0.5,1.0,32.38518754389516,62.15129438305521,3.660640630945055,Moderate
"0,2000122",0.48014435780084247,60.26942463,"19,2886119","0,22517777",0.5713291139240506,"55,68627548",81,154,1962,"31,89999962",14,0.5216612377850163,15.53816223,0.0,0.5,1.0,32.63539012271296,62.05893886899572,3.6442637211934046,Moderate
"-0,3999634",0.5000000001603211,60.17935276,"18,39962453","2,47698593",0.5589662447257384,"50,19607925",81,162,2017,"29,01000023",14,0.5057410423452768,15.56876087,0.0,0.5,1.0,32.614820849310355,62.35864979544239,3.6320973687877243,Moderate
"-0,7000122",0.5108303088183234,60.10804583,"17,5698368","1,35107803",0.5416666666666666,"49,41176605",81,145,2063,29,13,0.5136807817589577,15.60038757,0.0,0.5,1.0,32.93607026745401,62.099879019399594,3.6208820773935697,Moderate
"-0,8999634",0.5270757566149126,60.0667628,"16,99016903","2,02661515",0.5342405063291139,"45,49019623",81,137,2102,"28,95000076",13,0.5359527687296417,15.63520622,0.0,0.5,1.0,33.62519172381653,62.45265051776106,3.6108216517198066,Moderate
"-0,8000488",0.5361010291539295,60.05175082,"16,76820878","1,12590027",0.5317721518987342,"32,54901886",82,128,2121,"26,45000076",13,0.5327768729641694,15.70734119,0.0,0.5,1.0,33.69705289659233,62.71492724210654,3.594333181867581,Moderate
"-0,7000122",0.5451263016127861,60.05925687,"16,88612257","1,12590026",0.5251898734177215,"37,25490189",82,129,2141,"30,09000015",13,0.5248371335504886,15.72557926,0.0,0.5,1.0,33.673637195201565,62.81264700122031,3.5908625905492255,Moderate
"-0,8000488",0.5487364350933766,60.06676292,"17,01079726","0,45036316",0.5309493670886075,"36,07843018",82,137,2163,"23,62000084",13,0.5327768729641694,15.69426918,0.0,0.5,1.0,33.88658398568404,63.18743208727937,3.5980468670027763,Moderate
"-1,89996339",0.46209384334411846,65.53488363,"73,45494129","1,35108185",0.7213080168776371,"23,52941132",79,135,1824,"24,68000031",11,0.4707654723127036,14.39376926,0.0,0.5,1.0,31.346717096415848,67.33607440887023,4.2572343734090765,Moderate
"-1,7999878",0.46570391566224967,65.84262962,"62,9239561","0,45035553",0.7254430379746835,"23,52941132",79,127,1842,"25,79000092",11,0.5089169381107492,14.43013191,0.0,0.5,1.0,32.16389749714873,67.64587814547734,4.267146256690685,Moderate
"-1,29998781",0.47111911588313543,66.12410469,"53,96123338","0,67554474",0.7040084388185653,"48,23529434",79,141,1882,"28,04000092",11,0.5041530944625408,14.46751118,0.0,0.5,1.0,32.149848627497846,67.00510218806804,4.275031963481018,Moderate
"-0,90002441",0.4783393216016966,66.38681469,"46,23271805","0,90071868",0.6850632911392405,"44,31372452",79,146,1893,"27,36000061",11,0.485057003257329,14.52877808,0.0,0.5,1.0,31.876229889172023,66.5361045096375,4.275082968408291,Moderate
"-0,1000366",0.48014435780084247,66.53693473,"42,85346036","0,22517777",0.6718776371308016,"14,11764717",79,132,1870,"22,20999908",11,0.4611970684039088,14.5710907,0.0,0.5,1.0,31.42610673509081,66.08087979726575,4.273106875551114,Moderate
"0,40002441",0.46750901294369435,66.57821776,"42,05793378","-1,5762558",0.6611603375527426,"20,7843132",79,124,1832,"25,20999908",11,0.47235342019543974,14.61781502,0.0,0.5,1.0,31.45970359806421,65.14677401985749,4.26296621356705,Moderate
"1,20001221",0.4638988794631038,66.5519467,"42,48035596","-0,45036316",0.645506329113924,60,79,141,1863,"29,44000053",11,0.4993892508143323,14.66048813,0.0,0.5,1.0,31.946268208233203,64.3762083430811,4.249672561132359,Moderate
"1,29998779",0.47653428548271126,66.54068775,"42,63518053","1,57626343",0.6323206751054852,"52,54901886",79,156,1880,"26,79999924",11,0.51685667752443,14.69101143,0.0,0.5,1.0,32.48514783272927,64.35419842352785,4.240688246697683,Moderate
"1,49999999",0.48014435780084247,66.49565182,"43,11783278","0,45035553",0.6183122362869198,"50,19607925",79,150,1905,"29,82999992",11,0.5311889250814332,14.72177887,0.0,0.5,1.0,32.825943868641296,63.938263763510484,4.229524684823405,Moderate
